ticker,price,similarity,day_change,close_position,volume_ratio,momentum,late_high,target,stop
TLRY,9.130000114440918,80,2.3542604972064396,80.95240257764496,1.4481858972676942,1.557289731780953,1,9.495200119018556,8.85610011100769
PDD,121.5999984741211,80,1.6722408240103404,91.94636886383304,1.0077538534681214,0.5207880028607947,1,126.46399841308595,117.95199851989746
KOSS,4.309999942779541,80,2.3752946253317253,62.5,0.9382769901853871,0.700928306088433,1,4.482399940490723,4.180699944496155
AI,13.829999923706055,80,1.8784539080941798,78.48097598427763,0.9044084904260057,1.2445100892600092,1,14.383199920654297,13.415099925994873
MSTR,166.97000122070312,80,5.257515023120485,74.74052133326997,1.4467869217044829,3.176172113632192,1,173.64880126953125,161.96090118408202
ACB,4.269999980926514,80,1.184838701913593,61.85553327041057,1.0825557809330628,0.7075521563162157,1,4.4407999801635745,4.141899981498718
CGC,1.2899999618530273,80,8.403352926397577,91.66667494508923,1.1554738367128592,8.403352926397577,1,1.3415999603271485,1.2512999629974364
BTBT,2.2100000381469727,80,3.2710247575400198,61.53846153846154,1.1310699259930412,0.91324111433575,1,2.2984000396728517,2.1437000370025636
MARA,10.4399995803833,80,5.454545279398659,71.76463328434068,0.9884010062409768,3.5714251924804374,1,10.857599563598633,10.126799592971802
OGI,1.7300000190734863,80,2.976194826586309,83.33336644699067,1.3035483134089698,2.976194826586309,1,1.7992000198364257,1.6781000185012818
UBER,87.58999633789062,80,2.1338551260215555,77.50859297039582,1.0640211317067212,1.6243112389237035,1,91.09359619140625,84.9622964477539
SOFI,27.719999313354492,80,2.6666641235351562,77.44101992375747,1.0775715864219209,2.6666641235351562,1,28.828799285888675,26.888399333953856
JD,29.670000076293945,80,3.2718431919071644,94.93085208305133,1.1903028665722337,2.204613759939922,1,30.856800079345703,28.779900074005127
DKNG,35.97999954223633,80,4.108790834836973,71.48147258575649,1.629156934428881,3.808423833339325,1,37.41919952392578,34.90059955596924
SMCI,29.899999618530273,60,-0.46604957633241684,81.17649698751248,0.9316456972481689,-0.36654651620328105,1,31.095999603271487,29.002999629974365
AAPL,259.0400085449219,60,0.7859386886607256,93.03623419402827,1.5275838478337063,-0.4955164959399183,1,269.40160888671875,251.2688082885742
BABA,154.47000122070312,60,5.732571224218708,91.8164374800128,2.15977400327402,5.260648191279804,0,160.64880126953125,149.83590118408202
META,646.0599975585938,60,0.02786781978394437,90.8613569321534,1.2141902135364382,-0.4054332382053438,1,671.9023974609376,626.6781976318359
SQQQ,66.58999633789062,60,1.2313736297129285,52.84065786393626,1.4508922362570553,1.7884411520829202,0,69.25359619140625,64.59229644775391
LCID,11.239999771118164,60,3.1665837435431055,56.94440213252094,0.8065317311918473,2.1818161010742188,1,11.68959976196289,10.902799777984619
OPEN,6.429999828338623,60,2.633678617228541,47.27270678054122,1.2925073888597478,5.065358636869011,1,6.687199821472168,6.237099833488464
SKLZ,4.420000076293945,60,1.6091993838167618,81.25014901175405,0.6932714617169374,1.6091993838167618,1,4.596800079345703,4.287400074005127
ARQQ,27.280000686645508,60,1.0370395801685417,65.17865201642363,0.5021817844211308,1.0370395801685417,0,28.37120071411133,26.46160066604614
GOOGL,325.44000244140625,60,-1.0730457993732512,44.67119239898413,1.4135263824290296,1.0745982163548273,1,338.4576025390625,315.67680236816403
GME,21.420000076293945,60,1.0377325728170739,94.28558972430669,0.7591880302556269,0.6106113441817218,1,22.276800079345705,20.777400074005126
TSLA,435.79998779296875,60,1.8485996105868985,91.29372879372879,0.8873457571029196,1.0175897854927118,1,453.2319873046875,422.7259881591797
XPEV,20.520000457763672,60,2.140369845245571,77.9412424687812,0.8356812275878146,3.2193225554059346,1,21.340800476074218,19.90440044403076
AMZN,246.2899932861328,60,1.3288882415792846,97.35076361333613,1.2211167603492286,1.9581038977249277,1,256.14159301757815,238.90129348754883
LUNR,19.6299991607666,60,4.861110474309327,72.53512140542037,0.8989927134257031,5.424265714344534,0,20.415199127197265,19.041099185943605
